Financial Distress,CLASS,x1,x3,x4,x6,x7,x8,x10,x11,x12,x13,x15,x16,x17,x18,x19,x20,x21,x22,x24,x25,x26,x27,x28,x29,x30,x31,x33,x34,x36,x39,x41,x43,x44,x46,x47,x48,x51,x52,x54,x55,x60,x65,x66,x68,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82
-0.553145107240615,0,-0.3867342662821421,0.9596406203074416,0.1750737731621257,-1.0532992121523868,-0.3917607319519175,-0.0091223479541466,-0.857096811443358,-0.4592274078212756,-0.0853349230140812,-0.95963716666689,-0.0752882587337329,0.0203725296815041,-0.0341283799758388,-0.3196746123370879,-0.0237970314313752,-0.2742418392666471,0.3339313669278377,-0.0526785426707975,0.7070764318052843,-0.5388805519773666,-0.6383636781135777,0.0145118372668763,-0.7702344600393539,0.4484772322483205,-0.6102333279384453,-0.0432731583034073,-0.1600988408666422,-0.0374155029959305,-0.8048343490212059,-0.0234580144787161,0.4710728215050036,-0.0809748380894049,-0.0568325292566026,-0.4166298341928335,-0.0326283793420808,-0.2386760102170304,-0.3993285965882556,0.0176347101017113,-0.2021101899783828,-2.3506102090472907,1.2390066427873188,0.0991775133550963,0.1576627781797996,-0.7215787776269612,1.3039381637346408,1.8313157998296563,-0.8823284750853845,-0.8565647670500667,-0.382795932968733,0.0181354913506931,0.3191465890105246,0.4376123273663051,-0.3589143764838001,-0.4355459973738977
-0.0046596210185639,0,-0.2413526169737891,1.0922581486003795,0.5720493474048899,-0.3677542539815118,-0.0574583015682314,-0.0091128978173744,-0.5704301145703192,0.8838223766101021,-0.0853340241152492,-1.0922544745345992,-0.0753132896219913,0.0203954854366851,-0.0340795664896241,-0.3122473146568361,-0.0238056551348796,-0.3007319200503643,0.0131501276498175,-0.0183693084441188,1.4027404391280172,-0.3163983421295303,0.3952342628234784,0.0248537056884849,-0.3365133056512902,-0.6628353637186314,1.2668500352648775,-0.043273961270594,0.7792769966648654,-0.0373711294752079,-0.6048345426305226,-0.0234224867144462,1.0227900430570451,-0.0728900104229185,-0.0496178775328592,-0.3317243798422575,-0.0326141472748138,-0.3117095593169647,0.6675048683561425,0.0176518017514602,-0.1320006645990437,-0.1699699713694613,0.9824171202148292,-0.6583017215670206,0.1714925471601479,-0.6518812074675306,-0.3067216879076295,-1.283818622402943,-0.6231081123078583,-0.6336107442276405,-1.1181355428638164,-1.036221904068977,-0.3167405706506596,0.7040102826197985,-0.2358631672678469,0.0927373158179343
-0.3368106450569734,0,0.0319263355613253,0.3603600558298164,-0.905531440540636,0.4967235195317976,0.1023922339013478,-0.0090174944965139,-0.7171709358565783,0.2926111088726504,-0.085330587688073,-0.3603575982608778,-0.0752280715865044,0.0206872579654377,-0.0341701077351849,2.110506333398715,-0.0237982666796211,0.7698154074286092,-0.9784841075911226,-0.05689320815981,-0.249269738992624,-0.1010069495025388,-0.405370377278845,0.0166288574072086,-0.2968083856033439,1.1785397420640211,0.4582007881541886,-0.0429804530533403,-1.0471055413133752,-0.03744273166581,-0.0437045547412414,-0.0235363595789396,-0.6085744846935311,-0.0760780976029745,-0.0470621377691607,-0.0916875609774935,-0.0326625959785995,-0.2891982829573498,-0.763266995220166,0.0179807744562991,-0.2161712921772044,-0.6075748745377264,-1.2717933587963577,0.7738020047122561,-0.0100841843935995,-0.7321625935621489,1.3712509291827462,1.6247776282777688,-0.9007359361013324,-0.87630346408628,-0.382795932968733,0.1065289684985528,0.3374581469112671,-0.6279794936476686,-0.3425100488668974,-1.1751426358424626
0.0211712469756131,0,0.4810812890352855,-1.6867508705199246,0.0657140144926583,1.1027295875272265,0.0787920246997555,-0.0090801596826177,1.2123510447906805,0.0588004215815071,-0.0853278874970439,1.6867499255605594,-0.0753033611999554,0.0205424943559674,-0.034154769413957,-0.7132464552298614,-0.0238099563908922,-0.3250401082511441,-0.0596373759520506,-0.0509160141876092,-1.2073698688383048,-0.2888131864499245,0.5414747388793212,0.0168420848759354,-0.6096936502736843,-0.857840996957014,-0.4976833204250679,-0.0432724889223877,0.8849390140937123,-0.0374313467511003,0.050461049769712,-0.0234581560616648,-0.5365854450347868,-0.0700218325663388,-0.0486523872648651,0.3191183250740608,-0.0326990306851054,-0.1874705424430354,0.6436586706298709,0.0178044168123902,-0.0931705818425462,-0.3067543619669443,1.4673221456686762,-1.1982316631099057,-0.9618976965705024,1.6884588566249945,-0.1096299106755765,0.3627994670273954,1.7213218091199625,1.7933319966398862,2.068336100014878,2.404759374342905,1.1065435787424522,-1.0275764265279086,-0.0894881095266266,2.839810544415461
-0.2814911073234585,0,-0.2047318606139198,0.6742234133794022,-0.4383655766753516,-0.2158347362459906,-0.2787138914016091,-0.0090992974418404,-0.7150408155534675,0.4972078390477882,-0.0853343240456486,-0.6742204341343082,-0.0753181765260523,0.0204371312644278,-0.0341617237914324,-0.7631041193612134,-0.0237928662308009,-0.4070918239102429,-0.6343385958803325,-0.0220281503440509,0.79943333791455,-0.3229612715492256,-0.5045164627404332,0.0183976284278448,-0.3783626412049097,-0.2788857240911904,-0.1087090883161078,-0.0432733971488031,0.4149668666327902,-0.037442691047516,-0.5291492772181164,-0.0234292772354882,-0.2188482930972167,-0.0557124939735995,-0.041004011822151,-0.3005975719285698,-0.0326477561908711,-0.2584886661936262,-0.5321859839203414,0.0177198557739595,-0.2122508873531535,-0.3144603219490064,-0.2010573506433616,-0.5754310132575082,0.3252470375887246,-0.7110049370131074,1.2366253982865352,2.037255310014727,-0.8639210140694366,-0.8368416122949841,-0.382795932968733,-0.0702579857971665,0.300835031109782,0.3044133497395584,-0.3222765446389161,0.0927373158179343
0.1153690692375903,0,-0.2731823871632694,0.6176122005811874,0.0500986859842102,-0.5361696007884746,-0.0508204403495794,-0.0090613331820109,-0.6167170530487273,0.1798155252959404,-0.0853284951234719,-0.617609315430288,-0.075315240702332,0.0205590438727734,-0.0341216896255884,-0.653506297686566,-0.0238087143859429,-0.3757085026771329,-0.1253009962226719,-0.0307202102869856,0.8177402854756746,0.0929561493251965,-0.9723620535123024,-0.01430635521173,-0.2943596240144838,-0.4230805984149838,0.8410817351088583,-0.043263044958036,0.5385352918572451,-0.0373921658206636,0.3761057915943352,-0.0234501778039957,0.0737523197092924,-0.0683797292040913,-0.0242213378379683,0.0393394180978577,-0.0326511655684776,-0.387919965323491,-0.7490728299069097,0.0178223444802288,-0.2044433190814084,-0.3097551251998345,0.3691055784561958,-1.2220875528313253,0.982567822066448,-0.6815278624716566,0.6981232747016904,-1.9177411437255332,-0.8062236782799526,-0.7885983716647429,-0.3009281230670796,0.2833159227942722,1.008881936605159,0.970408237873292,-0.3195237379469163,-0.1185760094587984
0.3925323973502932,0,-0.2063839248106055,0.5785409067432934,1.1492744247440514,-0.2281562579608373,-0.3945281201567782,-0.0091183190597885,-0.2439747854138351,0.4285302822344011,-0.0853306791045154,-0.578538086533273,-0.0752528769961385,0.0203528911381068,-0.034127177738663,-0.3845808190680718,-0.0238160296231055,-0.2948356150940932,0.6744323412242366,-0.0375630455891319,0.7376062814805726,-0.1870109568561217,-1.0262727374820406,0.0217420722785774,-0.5393127439790031,-0.3405344911251267,-0.6090029530515214,-0.0432736200059142,0.458453856993553,-0.0374166114822747,-0.6791799156156295,-0.0234345762601222,0.7496145460084972,-0.0769160252346486,-0.0550493598673205,-0.3627655124882469,-0.0326531401114929,1.315934288912065,-0.4969844539434643,0.0176058802949066,-0.1701458364968615,-0.1057008247527109,1.2424710483621215,-0.0604699321993364,-0.5136504784427475,0.3929638750012299,-1.455885219637688,0.5334179565702587,0.36087122394969,0.4209485727834741,0.3834279405419432,-0.2470449400928859,-1.0786356640794863,0.5708113049930518,0.4519672143662597,0.3040506410946672
0.5060373793393049,0,-0.1312838398695955,0.2897506384767303,0.3578413135543981,0.1030903258119264,-0.0061261532228248,-0.009077688196295,0.6503159242739405,0.6993783253268518,-0.0853191709188237,-0.2897482982685749,-0.075317026124908,0.0205419178026341,-0.0341184615191385,-0.6066063289519196,-0.0238138027979113,-0.3581797664304796,-0.0768792385073866,-0.0406687043920933,0.6552250174555122,0.6378548879336816,0.2111943416854051,0.0180357426677068,0.026148285658894,-0.7313782095503265,0.8904139091464763,-0.0432739836276059,0.8058523796631097,-0.0373872588687027,0.0897419467523073,-0.023423689974493,0.0599131015360115,-0.0733023706059315,-0.0404352702164483,0.0184121805780513,-0.0326651124239757,0.3300838553180045,0.4369916236688481,0.0178020766232766,-0.0153095830140636,0.0619626198165058,1.2127442134299429,1.2346813732499669,-0.5004715221202976,-0.5260624794840045,-0.9173830960528436,0.4216478793855123,-0.1488143562818106,-0.2272111772174767,-0.6279091362670941,-0.777405802980044,0.3984966732470754,1.2368061931267853,0.4687690862738327,-0.3298893347355313
-0.3008472891357374,0,-0.4448456244005662,0.2920555637247213,-0.979428840626528,-1.2765021055142396,-0.3863904506452821,-0.0089445345478327,-0.8037934293989598,-0.861043106120222,-0.0853325064796899,-0.2920532196855209,-0.0753024344367935,0.0207193744222423,-0.0341623132861802,-0.1467750565460628,-0.0237830763817,-0.2104820893430345,-0.8126524930020154,-0.0344226203067268,0.5198413034555788,0.0076819660625997,1.5180636806759626,0.0158809853837173,3.083077306266635,-0.4613045548069255,-0.6657173764106828,-0.043274176067096,0.5387484633786213,-0.0374431260563414,0.9091116070412416,-0.0233282813986917,-0.6610568168318415,-0.0341325556415794,0.026867761279119,0.0775281152900412,-0.0326648930303073,-0.3634957428695841,0.9258386770574206,0.0179747379260766,-0.1104907239816581,1.205558289092154,-1.2717933587963577,-0.5754310132575082,0.3252470375887246,-0.7110049370131074,1.2366253982865352,2.037255310014727,-0.8639210140694366,-0.8368416122949841,-0.382795932968733,-0.0702579857971665,0.300835031109782,-1.4271733594081488,-0.3733534851543706,-0.1185760094587984
0.4949508462147967,0,0.071782384306371,-0.6707285776677557,-0.5378280498624206,0.6136687256303042,0.1935418733761321,-0.0090583762251605,0.7768277990330223,0.3787180095925351,-0.0853331194194432,0.6707293214515672,-0.0753210709353314,0.0205441428112724,-0.0341410516220935,0.3308420592662128,-0.0237935756846666,0.0590119487133757,-0.6875818804299543,-0.0464417003078149,-0.288898251228232,-0.1848544089782453,0.6195522811803215,0.0167797849700648,-0.4901800918139453,-0.7162456528132803,0.6851170708711642,-0.0432735082933642,0.7284000602297251,-0.0374100745574862,-0.078507836523748,-0.0234862672976398,-0.6026120097435915,-0.0605705665211601,-0.0396081965802035,0.0198869187925343,-0.0326874684193888,-0.118775281806942,0.4426692897941507,0.0178125785320197,-0.1329840553162584,0.0190301000908984,0.0107072339919216,0.3459012370705039,0.2928691078582621,1.0159226922985587,-0.6481320342604212,0.2789868756730059,0.5967651571372586,0.6727335271036766,1.0878832868214336,-0.2470449400928859,-1.6279824011017618,1.2368061931267853,-0.0241108258005523,0.9379906169248656
-0.2874831145121807,0,2.6854856154797453,-2.516636395174588,-1.204128696543166,2.876810214080076,1.4110475407768472,-0.0089512057026437,-0.8670997412451283,1.18645916625929,-0.0705473576064352,2.5166340708522617,-0.0753124788192647,0.0208529886271127,-0.0341815822919644,2.9674004990016534,-0.0238171148111094,4.13780904170157,-1.2856680217281982,-0.0225764925388206,-2.006243403878396,-0.4549771210300206,-0.7065266118684191,0.0163334423898098,1.6195224692217638,-0.8779220180541987,0.1030325707954725,-0.0432723003983959,0.8869286149598906,-0.0374594842225498,-0.3031687870554646,-0.0232075127035249,-0.8842479449316327,0.2235874225826814,0.0577853772421406,0.688238277596229,-0.0327047537883385,-0.4909457764017892,-1.4184696660801115,0.0181103117794965,-0.1691756038244546,0.5936666567470368,-1.2628711733810178,-0.9286829160358014,1.401365767424286,-0.6723804928085396,0.4288722129092681,-1.768075802021267,-0.7696407830675853,-0.754047880710804,-0.7097769461687475,-0.0702579857971665,0.7952470944298298,1.370005170753532,-0.4052856677397834,-1.0694859732040962
-0.3852063788891587,0,0.6235718259994383,0.2183541734779892,-0.230032963181902,1.8482909014679887,0.1129586252289979,-0.0091202567608133,0.046254105885014,1.189677653060206,-0.0853347239755543,-0.218351951938778,-0.075316906483189,0.0203846852122729,-0.0341637214313805,-0.7571402417580202,-0.0237982547018285,-0.3708685107967282,-0.6315922872337939,-0.0349753633216793,-0.8158533226433564,-0.5229950800901793,-1.1570216376845102,0.0165926331111814,-1.6047968971387725,2.0185203256911017,-0.056154503860356,-0.0432736296133869,-1.9728384014768,-0.0374460099552108,-0.7847176450949898,-0.0233309511928636,-0.2827095379557802,-0.0630806807312801,-0.0557500769347803,-0.4026578834463046,-0.0326676091239218,-0.2078297544465718,-1.0295495364968683,0.0176513949058617,-0.2085368560739829,2.382121543549628,-1.2717933587963577,1.7340585829442323,1.7209147824525657,1.5924962653936043,0.4288722129092681,0.0155758742734968,1.299032997577627,1.3830157747847414,1.0878832868214336,-0.2470449400928859,-2.140706022322552,1.1036072155000387,-0.1221167447042795,0.7266772916481329
-0.3616987806426039,0,-0.0213527347817926,0.9176460066428278,-0.4748071719851005,0.6826863472635819,-0.2609677726333762,-0.0091201427100817,-0.3771288934153876,1.5525249034772957,-0.085334720501457,-0.9176426228020408,-0.0753207626278247,0.020398563906666,-0.0341683998609649,-0.5739438507260052,-0.0237933189299343,-0.3556342250837195,-0.8499135001650142,0.0732249620193006,0.9308158328367524,-0.5170522267778631,0.4348926970081136,0.0167810666881957,0.9148738308730572,-0.0709555752658083,0.0363579697802598,-0.0432740555446748,0.2696549462279535,-0.0374508736683426,-0.7913699565865759,-0.0234394431252321,-0.1048081143178457,-0.0007746712993731,-0.050972236308367,-0.4075446040840671,-0.0326318567317245,-0.2423652633988794,0.308676369237005,0.0176448977801141,-0.1898953692246981,-1.88263518135159,1.0938368737012285,-1.1982316631099057,-0.9618976965705024,1.6884588566249945,-0.1096299106755765,0.3627994670273954,1.7213218091199625,1.7933319966398862,2.068336100014878,2.404759374342905,1.1065435787424522,1.1036072155000387,-0.1601984874162206,1.254960604839965
1.327195016479743,0,-0.1164840981076184,0.4768993250757938,0.0275412685419951,-0.0441124336110107,-0.3319232191587045,-0.0090585666968508,0.783376479694613,-0.4735372952899624,-0.0853294876935036,-0.4768966738054992,-0.075278645981771,0.0206375769331418,-0.0341494921905528,-0.6321500619234681,-0.0238039079127835,-0.3269189601975624,0.1832973701120568,-0.001993856544134,-0.473283196125307,2.2062084476687382,2.174286833824849,0.0181867122541083,3.8659813685336286,1.841059639009324,-0.9270841559615296,-0.0432696393097421,-1.6120811301343294,-0.0374204518764529,0.7099594946191209,-0.0232858435674464,-0.0255071974836492,-0.0504215166075733,0.0081472544504455,0.0699999278332519,-0.0326572998154451,1.2521238727667532,2.1260972959464346,0.0178876051603868,0.812456090558014,1.100891667528942,0.717334216233146,1.7340585829442323,1.7209147824525657,1.5924962653936043,0.4288722129092681,0.0155758742734968,1.299032997577627,1.3830157747847414,1.0878832868214336,-0.2470449400928859,-2.140706022322552,-0.3615815383941751,1.475531250307069,2.6284972191387284
-0.4869238119346671,0,-0.5102811337909642,0.9623390693782604,0.2592181861326207,-1.5921876618630104,-0.4855713216236833,-0.0091294498072602,-0.9315531516599316,-1.0940120353249718,-0.0853348380758084,-0.962335611252583,-0.0752527987688607,0.0203754798480672,-0.034114667165621,0.0973339912476138,-0.0237986241706599,-0.1435014503684192,1.014520336776795,-0.0534548473510333,0.6261750707267818,-0.6375703287560763,-0.3427844108312181,0.0153457104757735,-0.5069576069284785,0.6123863755834895,-1.0101637554690617,-0.0432735339253762,-0.2969549575902185,-0.0374051256769639,-1.053240567857574,-0.0234147523070789,0.5451957995668842,-0.0814243253636286,-0.0579106783286855,-0.4719481073256419,-0.0326281489787291,-0.4368708894863561,-0.1012511250098587,0.0176703148800382,-0.1224645447567578,-2.4190996290747777,-1.2717933587963577,-1.2009912832402037,-2.0061266061690253,-0.6192020547779223,-0.6481320342604212,-0.4124071368640231,-0.3990939522801619,-0.4607494934900299,0.1074304736279892,-1.1309797115714828,-1.3105820641555583,0.7040102826197985,-0.3982712612601553,-0.3298893347355313
0.0025051452863902,0,-0.272652349900166,0.3999935265574643,1.5694718984932197,-0.5328768949855711,-0.3944410345139679,-0.0091064108626249,-0.0366478734792989,0.083013345360704,-0.0853324181286275,-0.3999910031132453,-0.0752411401435037,0.0204023675345718,-0.0341147369086616,-0.072612277038504,-0.0238111738260107,-0.2008194221900264,1.283885722446687,-0.0289647231160896,0.7068023757040699,-0.1344581349059358,-0.0589787411974222,-0.0515749363391051,0.1371821325594945,-0.6216859947947235,-0.621072344799442,-0.0432729541899316,0.7050933072259172,-0.0373991836136415,-0.1726395197074282,-0.0234192533187289,0.8178378120146482,-0.0746693226005102,-0.0477247560013469,-0.1656772839669834,-0.0326610536411109,-0.2018517979019093,0.4727609202582561,0.0176588950879325,-0.1885026940610934,-0.0032691716453556,0.6987828831551696,-0.5754310132575082,0.3252470375887246,-0.7110049370131074,1.2366253982865352,2.037255310014727,-0.8639210140694366,-0.8368416122949841,-0.382795932968733,-0.0702579857971665,0.300835031109782,0.8372092602465452,-0.1152534800634629,1.6775872553934308
